ID;Service_number;Reservation;Tariff;Service_Mode;Service_Name;Service_Provider;not_used;Reservation_system;First_day;Last_day;Operation_days;Second_service_number
8422;82758;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8423;82758;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8424;82758;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8425;82758;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8426;82759;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8427;82759;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8428;82759;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8429;82759;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8430;82760;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8431;82760;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8432;82760;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8433;82760;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8434;82761;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8435;82761;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8436;82761;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8437;82761;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8438;82762;;;37;;1076;;92;2026-06-27;2026-08-09;11111100000000000000000000000000000001111011;
8439;82762;;;37;;1076;;92;2026-07-03;2026-08-07;100000000000000000000000000000000001;
8440;82762;;;37;;1076;;92;2026-07-04;2026-08-02;111111011111101111110111111011;
8441;82762;;;37;;1076;;92;2026-07-10;2026-07-31;1000000100000010000001;
8442;82762;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8443;82762;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8444;82763;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8445;82763;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8446;82763;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8447;82763;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8448;82764;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8449;82764;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8450;82764;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8451;82764;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8452;82765;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8453;82765;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8454;82765;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8455;82765;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8456;82766;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8457;82766;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8458;82766;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8459;82766;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8460;82767;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8461;82767;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8462;82767;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8463;82767;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8464;82768;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8465;82768;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8466;82768;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8467;82768;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8468;82769;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8469;82769;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8470;82769;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8471;82769;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8472;82770;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8473;82770;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8474;82770;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8475;82770;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8476;82771;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8477;82771;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8478;82771;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8479;82771;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8480;82772;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8481;82772;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8482;82772;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8483;82772;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8484;82773;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8485;82773;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8486;82773;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8487;82773;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8488;82774;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8489;82774;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8490;82774;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8491;82774;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8492;82775;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8493;82775;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8494;82775;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8495;82775;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8496;82776;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8497;82776;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8498;82776;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8499;82776;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8500;82777;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8501;82777;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8502;82777;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8503;82777;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8504;82778;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8505;82778;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8506;82778;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8507;82778;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8508;82779;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8509;82779;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8510;82779;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8511;82779;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8512;82780;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8513;82780;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8514;82780;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8515;82780;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8516;82781;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8517;82781;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8518;82781;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8519;82781;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8520;82782;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8521;82782;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8522;82782;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8523;82782;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8524;82784;;;37;;1076;;92;2026-06-27;2026-08-09;11111110000000000000000000000000000001111111;
8525;82784;;;37;;1076;;92;2026-07-04;2026-08-02;111111111111111111111111111111;
8526;82784;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8527;82784;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8528;92712;;;37;;1076;;92;2026-05-23;2026-05-23;1;
8529;92714;;;37;;1076;;92;2026-05-23;2026-05-23;1;
8530;92716;;;37;;1076;;92;2026-05-23;2026-05-23;1;
8531;92718;;;37;;1076;;92;2026-05-23;2026-05-23;1;
8532;92720;;;37;;1076;;92;2026-05-23;2026-05-23;1;
8533;92722;;;37;;1076;;92;2026-05-23;2026-05-23;1;
8534;92724;;;37;;1076;;92;2026-05-23;2026-05-23;1;
8535;92778;;;37;;1076;;92;2026-05-23;2026-05-23;1;
8536;92780;;;37;;1076;;92;2026-05-23;2026-05-23;1;
8537;92781;;;37;;1076;;92;2026-05-23;2026-05-23;1;
8538;92781;;;37;;1076;;92;2026-08-10;2026-08-11;11;
8539;92781;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8540;92781;;;37;;1076;;92;2017-09-22;2017-09-22;1;
8541;92782;;;37;;1076;;92;2026-05-23;2026-05-23;1;
8542;2502;;;37;;3822;;92;2026-05-01;2026-08-16;101000000100010010000001100000100000010000001000000100000010000001000000100000010000001000000100000010000001;
8543;2502;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8544;2502;;;32;;3822;;92;2026-04-26;2026-04-26;1;
8545;2502;;;32;;3822;;92;2026-04-26;2026-04-26;1;
8546;2503;;;37;;3822;;92;2026-05-01;2026-08-16;101000000100010010000001100000100000010000001000000100000010000001000000100000010000001000000100000010000001;
8547;2503;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8548;2503;;;32;;3822;;92;2026-04-26;2026-04-26;1;
8549;2503;;;32;;3822;;92;2026-04-26;2026-04-26;1;
8550;2504;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8551;2504;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8552;2505;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8553;2505;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8554;2506;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8555;2506;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8556;2507;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8557;2507;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8558;2508;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8559;2508;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8560;2509;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8561;2509;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8562;2510;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8563;2510;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8564;2511;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8565;2511;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8566;2512;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8567;2512;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8568;2513;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8569;2513;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8570;2514;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8571;2514;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8572;2515;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8573;2515;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8574;2516;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8575;2516;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8576;2516;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8577;2516;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8578;2517;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8579;2517;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8580;2517;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8581;2517;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8582;2518;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8583;2518;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8584;2518;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8585;2518;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8586;2519;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8587;2519;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8588;2519;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8589;2519;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8590;2520;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8591;2520;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8592;2520;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8593;2520;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8594;2521;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8595;2521;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8596;2521;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8597;2521;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8598;2522;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8599;2522;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8600;2522;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8601;2522;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8602;2523;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8603;2523;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8604;2523;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8605;2523;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8606;2524;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8607;2524;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8608;2524;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8609;2524;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8610;2525;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8611;2525;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8612;2525;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8613;2525;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8614;2526;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8615;2526;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8616;2526;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8617;2526;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8618;2527;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8619;2527;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8620;2527;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8621;2527;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8622;2528;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8623;2528;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8624;2528;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8625;2528;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8626;2529;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8627;2529;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8628;2529;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8629;2529;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8630;2530;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8631;2530;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8632;2530;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8633;2530;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8634;2531;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8635;2531;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8636;2531;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8637;2531;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8638;2532;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8639;2532;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8640;2532;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8641;2532;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8642;2533;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8643;2533;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8644;2533;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8645;2533;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8646;2534;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8647;2534;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8648;2534;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8649;2534;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8650;2535;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8651;2535;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8652;2535;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8653;2535;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8654;2536;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8655;2536;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8656;2536;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8657;2536;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8658;2537;;;37;;3822;;92;2026-04-20;2026-08-21;1111000111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8659;2537;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8660;2537;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8661;2537;;;32;;3822;;92;2026-04-24;2026-04-24;1;
8662;2538;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8663;2538;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8664;2539;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8665;2539;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8666;2540;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8667;2540;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8668;2541;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8669;2541;;;37;;3822;;92;2017-09-22;2017-09-22;1;
8670;2542;;;37;;3822;;92;2026-04-20;2026-08-21;1111100111100011111001110100111110001111001111100111110011111000000000000000000000000000000000000000000000000000111110011111;
8671;2542;;;37;;3822;;92;2017-09-22;2017-09-22;1;
